"idx","in_time","out_time","location","fd_reg_date"
3236,"2017-03-09 16:02:36","2017-03-09 16:07:03","C8","2017-03-09 18:59:38"
3235,"2017-03-09 16:02:18","2017-03-09 16:02:36","C8","2017-03-09 18:59:38"
3234,"2017-03-09 16:00:09","2017-03-09 16:01:50","P2","2017-03-09 18:59:38"
3233,"2017-03-09 15:59:50","2017-03-09 16:00:09","P2","2017-03-09 18:59:38"
3232,"2017-03-09 15:56:56","2017-03-09 15:59:35","C1","2017-03-09 18:59:38"
3231,"2017-03-09 15:36:40","2017-03-09 15:56:50","C2","2017-03-09 18:59:38"
3230,"2017-03-09 15:35:26","2017-03-09 15:36:40","C2","2017-03-09 18:59:38"
3229,"2017-03-09 15:32:39","2017-03-09 15:35:22","C1","2017-03-09 18:59:38"
3228,"2017-03-09 15:30:48","2017-03-09 15:32:39","C1","2017-03-09 18:59:38"
3227,"2017-03-09 15:22:47","2017-03-09 15:30:37","O2","2017-03-09 18:59:38"
3226,"2017-03-09 15:22:32","2017-03-09 15:22:47","O2","2017-03-09 18:59:38"
3225,"2017-03-09 15:16:34","2017-03-09 15:22:24","C8","2017-03-09 18:59:38"
3224,"2017-03-09 15:16:05","2017-03-09 15:16:34","C8","2017-03-09 18:59:38"
3223,"2017-03-09 15:15:27","2017-03-09 15:15:52","C1","2017-03-09 18:59:38"
3222,"2017-03-09 15:15:11","2017-03-09 15:15:27","C1","2017-03-09 18:59:38"
3221,"2017-03-09 14:59:24","2017-03-09 15:14:59","C8","2017-03-09 18:59:38"
3220,"2017-03-09 14:58:05","2017-03-09 14:59:24","C8","2017-03-09 18:59:38"
3219,"2017-03-09 14:45:56","2017-03-09 14:52:29","C5","2017-03-09 18:59:38"
3218,"2017-03-09 14:45:49","2017-03-09 14:45:56","C5","2017-03-09 18:59:38"
3217,"2017-03-09 14:42:02","2017-03-09 14:45:40","C1","2017-03-09 18:59:38"
3216,"2017-03-09 14:41:37","2017-03-09 14:42:02","C1","2017-03-09 18:59:38"
3215,"2017-03-09 13:07:56","2017-03-09 13:26:09","C2","2017-03-09 18:59:38"
3214,"2017-03-09 13:07:06","2017-03-09 13:07:56","C2","2017-03-09 18:59:38"
3213,"2017-03-09 13:04:40","2017-03-09 13:05:37","P2","2017-03-09 18:59:38"
3212,"2017-03-09 13:04:10","2017-03-09 13:04:40","P2","2017-03-09 18:59:38"
3211,"2017-03-09 13:03:10","2017-03-09 13:03:59","C2","2017-03-09 18:59:38"
3210,"2017-03-09 13:02:45","2017-03-09 13:03:10","C2","2017-03-09 18:59:38"
3209,"2017-03-09 12:48:10","2017-03-09 12:52:54","O2","2017-03-09 18:59:38"
3208,"2017-03-09 12:47:38","2017-03-09 12:48:10","O2","2017-03-09 18:59:38"
3207,"2017-03-09 12:46:10","2017-03-09 12:47:10","C2","2017-03-09 18:59:38"
3206,"2017-03-09 12:45:49","2017-03-09 12:46:10","C2","2017-03-09 18:59:38"
3205,"2017-03-09 12:42:19","2017-03-09 12:45:37","O2","2017-03-09 18:59:38"
3204,"2017-03-09 12:42:00","2017-03-09 12:42:19","O2","2017-03-09 18:59:38"
3203,"2017-03-09 12:35:42","2017-03-09 12:36:36","O2","2017-03-09 18:59:38"
3202,"2017-03-09 12:06:54","2017-03-09 12:20:52","C4","2017-03-09 18:59:38"
3201,"2017-03-09 12:06:20","2017-03-09 12:06:54","C4","2017-03-09 18:59:38"
3200,"2017-03-09 11:57:37","2017-03-09 12:00:28","C4","2017-03-09 18:59:38"
3199,"2017-03-09 11:57:22","2017-03-09 11:57:37","C4","2017-03-09 18:59:38"
3198,"2017-03-09 11:47:31","2017-03-09 11:56:59","P2","2017-03-09 18:59:38"
3197,"2017-03-09 11:47:04","2017-03-09 11:47:31","P2","2017-03-09 18:59:38"
3196,"2017-03-09 11:43:44","2017-03-09 11:44:35","C3","2017-03-09 18:59:38"
3195,"2017-03-09 11:42:55","2017-03-09 11:43:44","C3","2017-03-09 18:59:38"
3194,"2017-03-09 11:34:44","2017-03-09 11:35:54","P2","2017-03-09 18:59:38"
3193,"2017-03-09 11:34:30","2017-03-09 11:34:44","P2","2017-03-09 18:59:38"
3192,"2017-03-09 11:33:10","2017-03-09 11:34:26","P2","2017-03-09 18:59:38"
3191,"2017-03-09 11:28:21","2017-03-09 11:32:31","C2","2017-03-09 18:59:38"
3190,"2017-03-09 11:28:02","2017-03-09 11:28:21","C2","2017-03-09 18:59:38"
3189,"2017-03-09 11:26:04","2017-03-09 11:27:55","O2","2017-03-09 18:59:38"
3188,"2017-03-09 11:24:40","2017-03-09 11:26:04","O2","2017-03-09 18:59:38"
3187,"2017-03-09 11:19:47","2017-03-09 11:24:36","T1","2017-03-09 18:59:38"
3186,"2017-03-09 11:19:20","2017-03-09 11:19:47","T1","2017-03-09 18:59:38"
3185,"2017-03-09 11:18:10","2017-03-09 11:19:15","P2","2017-03-09 18:59:38"
3184,"2017-03-09 11:18:00","2017-03-09 11:18:10","P2","2017-03-09 18:59:38"
3183,"2017-03-09 10:56:07","2017-03-09 11:17:30","C5","2017-03-09 18:59:38"
3182,"2017-03-09 10:55:33","2017-03-09 10:56:07","C5","2017-03-09 18:59:38"
3181,"2017-03-09 10:42:10","2017-03-09 10:53:17","O1","2017-03-09 18:59:38"
3180,"2017-03-09 10:41:18","2017-03-09 10:42:10","O1","2017-03-09 18:59:38"
3179,"2017-03-09 10:34:27","2017-03-09 10:38:22","C3","2017-03-09 18:59:38"
3178,"2017-03-09 10:34:25","2017-03-09 10:34:27","C3","2017-03-09 18:59:38"
3177,"2017-03-09 10:33:09","2017-03-09 10:34:01","C3","2017-03-09 18:59:38"
3176,"2017-03-09 10:32:56","2017-03-09 10:33:09","C3","2017-03-09 18:59:38"
3175,"2017-03-09 10:21:49","2017-03-09 10:32:50","C5","2017-03-09 18:59:38"
3174,"2017-03-09 10:19:55","2017-03-09 10:21:49","C5","2017-03-09 18:59:38"
3173,"2017-03-09 10:18:56","2017-03-09 10:19:46","C1","2017-03-09 18:59:38"
3172,"2017-03-09 10:18:49","2017-03-09 10:18:56","C1","2017-03-09 18:59:38"
3171,"2017-03-09 10:16:31","2017-03-09 10:18:44","C3","2017-03-09 18:59:38"
3170,"2017-03-09 10:16:15","2017-03-09 10:16:31","C3","2017-03-09 18:59:38"
3169,"2017-03-09 10:15:30","2017-03-09 10:16:10","C4","2017-03-09 18:59:38"
3168,"2017-03-09 10:15:10","2017-03-09 10:15:30","C4","2017-03-09 18:59:38"
3167,"2017-03-09 10:14:24","2017-03-09 10:15:07","C2","2017-03-09 18:59:38"
3166,"2017-03-09 10:14:08","2017-03-09 10:14:24","C2","2017-03-09 18:59:38"
3165,"2017-03-08 16:19:07","2017-03-08 16:24:53","C6","2017-03-09 12:34:00"
3164,"2017-03-08 16:18:42","2017-03-08 16:19:07","C6","2017-03-09 12:34:00"
3163,"2017-03-08 16:12:35","2017-03-08 16:18:39","C8","2017-03-09 12:34:00"
3162,"2017-03-08 16:12:20","2017-03-08 16:12:35","C8","2017-03-09 12:34:00"
3161,"2017-03-08 16:12:00","2017-03-08 16:12:11","O1","2017-03-09 12:34:00"
3160,"2017-03-08 16:10:57","2017-03-08 16:12:00","O1","2017-03-09 12:34:00"
3159,"2017-03-08 16:07:49","2017-03-08 16:10:16","C6","2017-03-09 12:34:00"
3158,"2017-03-08 16:07:29","2017-03-08 16:07:49","C6","2017-03-09 12:34:00"
3157,"2017-03-08 16:03:33","2017-03-08 16:07:15","C2","2017-03-09 12:34:00"
3156,"2017-03-08 16:03:32","2017-03-08 16:03:33","C2","2017-03-09 12:34:00"
3155,"2017-03-08 15:56:14","2017-03-08 16:01:23","C2","2017-03-09 12:34:00"
3154,"2017-03-08 15:55:56","2017-03-08 15:56:14","C2","2017-03-09 12:34:00"
3153,"2017-03-08 15:50:30","2017-03-08 15:55:46","C8","2017-03-09 12:34:00"
3152,"2017-03-08 15:50:20","2017-03-08 15:50:30","C8","2017-03-09 12:34:00"
3151,"2017-03-08 15:39:00","2017-03-08 15:49:49","P2","2017-03-09 12:34:00"
3150,"2017-03-08 15:38:46","2017-03-08 15:39:00","P2","2017-03-09 12:34:00"
3149,"2017-03-08 15:28:22","2017-03-08 15:34:42","C1","2017-03-09 12:34:00"
3148,"2017-03-08 15:28:00","2017-03-08 15:28:22","C1","2017-03-09 12:34:00"
3147,"2017-03-08 15:27:04","2017-03-08 15:27:54","C2","2017-03-09 12:34:00"
3146,"2017-03-08 15:26:13","2017-03-08 15:27:04","C2","2017-03-09 12:34:00"
3145,"2017-03-08 15:13:39","2017-03-08 15:25:59","C7","2017-03-09 12:34:00"
3144,"2017-03-08 15:13:19","2017-03-08 15:13:39","C7","2017-03-09 12:34:00"
3143,"2017-03-08 14:52:40","2017-03-08 15:02:08","T1","2017-03-09 12:34:00"
3142,"2017-03-08 14:52:04","2017-03-08 14:52:40","T1","2017-03-09 12:34:00"
3141,"2017-03-08 14:48:41","2017-03-08 14:50:00","C6","2017-03-09 12:34:00"
3140,"2017-03-08 14:48:24","2017-03-08 14:48:41","C6","2017-03-09 12:34:00"
3139,"2017-03-08 14:36:19","2017-03-08 14:41:28","T1","2017-03-09 12:34:00"
3138,"2017-03-08 14:35:50","2017-03-08 14:36:19","T1","2017-03-09 12:34:00"
3137,"2017-03-08 12:25:49","2017-03-08 12:27:53","C6","2017-03-09 12:34:00"
3136,"2017-03-08 12:25:40","2017-03-08 12:25:49","C6","2017-03-09 12:34:00"
3135,"2017-03-08 12:24:34","2017-03-08 12:25:25","P2","2017-03-09 12:34:00"
3134,"2017-03-08 12:24:33","2017-03-08 12:24:34","P2","2017-03-09 12:34:00"
3133,"2017-03-08 12:18:13","2017-03-08 12:24:15","C6","2017-03-09 12:34:00"
3132,"2017-03-08 12:17:50","2017-03-08 12:18:13","C6","2017-03-09 12:34:00"
3131,"2017-03-08 11:59:18","2017-03-08 12:11:36","O1","2017-03-09 12:34:00"
3130,"2017-03-08 11:59:10","2017-03-08 11:59:18","O1","2017-03-09 12:34:00"
3129,"2017-03-08 11:55:16","2017-03-08 11:55:58","C3","2017-03-09 12:34:00"
3128,"2017-03-08 11:54:30","2017-03-08 11:55:16","C3","2017-03-09 12:34:00"
3127,"2017-03-08 11:21:39","2017-03-08 11:54:15","O1","2017-03-09 12:34:00"
3126,"2017-03-08 11:20:52","2017-03-08 11:21:39","O1","2017-03-09 12:34:00"
3125,"2017-03-08 10:51:06","2017-03-08 10:57:36","C3","2017-03-09 12:34:00"
3124,"2017-03-08 10:50:32","2017-03-08 10:51:06","C3","2017-03-09 12:34:00"
3123,"2017-03-08 10:22:41","2017-03-08 10:28:20","C5","2017-03-09 12:34:00"
3122,"2017-03-08 10:22:20","2017-03-08 10:22:41","C5","2017-03-09 12:34:00"
3121,"2017-03-07 16:28:20","2017-03-07 16:29:50","C7","2017-03-07 18:03:10"
3120,"2017-03-07 16:27:55","2017-03-07 16:28:20","C7","2017-03-07 18:03:10"
3119,"2017-03-07 16:21:12","2017-03-07 16:27:50","C6","2017-03-07 18:03:10"
3118,"2017-03-07 16:20:56","2017-03-07 16:21:12","C6","2017-03-07 18:03:10"
3117,"2017-03-07 16:19:26","2017-03-07 16:20:40","C2","2017-03-07 18:03:10"
3116,"2017-03-07 16:19:04","2017-03-07 16:19:26","C2","2017-03-07 18:03:10"
3115,"2017-03-07 16:17:38","2017-03-07 16:18:52","O1","2017-03-07 18:03:10"
3114,"2017-03-07 16:17:00","2017-03-07 16:17:38","O1","2017-03-07 18:03:10"
3113,"2017-03-07 16:12:48","2017-03-07 16:16:44","C7","2017-03-07 18:03:10"
3112,"2017-03-07 16:12:30","2017-03-07 16:12:48","C7","2017-03-07 18:03:10"
3111,"2017-03-07 16:07:08","2017-03-07 16:07:50","C2","2017-03-07 18:03:10"
3110,"2017-03-07 16:05:59","2017-03-07 16:07:08","C2","2017-03-07 18:03:10"
3109,"2017-03-07 15:57:15","2017-03-07 16:00:45","C6","2017-03-07 18:03:10"
3108,"2017-03-07 15:57:13","2017-03-07 15:57:15","C6","2017-03-07 18:03:10"
3107,"2017-03-07 15:57:04","2017-03-07 15:57:13","C6","2017-03-07 18:03:10"
3106,"2017-03-07 15:55:46","2017-03-07 15:57:04","C6","2017-03-07 18:03:10"
3105,"2017-03-07 15:55:31","2017-03-07 15:55:46","C6","2017-03-07 18:03:10"
3104,"2017-03-07 15:51:51","2017-03-07 15:55:30","C7","2017-03-07 18:03:10"
3103,"2017-03-07 15:51:30","2017-03-07 15:51:51","C7","2017-03-07 18:03:10"
3102,"2017-03-07 15:47:23","2017-03-07 15:51:00","T1","2017-03-07 18:03:10"
3101,"2017-03-07 15:46:56","2017-03-07 15:47:23","T1","2017-03-07 18:03:10"
3100,"2017-03-07 15:43:25","2017-03-07 15:45:52","C1","2017-03-07 18:03:10"
3099,"2017-03-07 15:42:55","2017-03-07 15:43:25","C1","2017-03-07 18:03:10"
3098,"2017-03-07 15:33:24","2017-03-07 15:35:17","C7","2017-03-07 18:03:10"
3097,"2017-03-07 15:33:10","2017-03-07 15:33:24","C7","2017-03-07 18:03:10"
3096,"2017-03-07 15:25:35","2017-03-07 15:27:55","T1","2017-03-07 18:03:10"
3095,"2017-03-07 15:25:05","2017-03-07 15:25:35","T1","2017-03-07 18:03:10"
3094,"2017-03-07 15:22:24","2017-03-07 15:24:40","C1","2017-03-07 18:03:10"
3093,"2017-03-07 15:21:35","2017-03-07 15:22:24","C1","2017-03-07 18:03:10"
3092,"2017-03-07 15:20:07","2017-03-07 15:21:24","C2","2017-03-07 18:03:10"
3091,"2017-03-07 15:14:20","2017-03-07 15:20:07","C2","2017-03-07 18:03:10"
3090,"2017-03-07 15:14:05","2017-03-07 15:14:20","C2","2017-03-07 18:03:10"
3089,"2017-03-07 15:03:21","2017-03-07 15:06:42","C2","2017-03-07 18:03:10"
3088,"2017-03-07 15:02:25","2017-03-07 15:03:21","C2","2017-03-07 18:03:10"
3087,"2017-03-07 12:33:25","2017-03-07 12:33:58","T1","2017-03-07 18:03:10"
3086,"2017-03-07 12:29:50","2017-03-07 12:32:52","C1","2017-03-07 18:03:10"
3085,"2017-03-07 12:27:30","2017-03-07 12:29:50","C1","2017-03-07 18:03:10"
3084,"2017-03-07 12:27:07","2017-03-07 12:27:30","C1","2017-03-07 18:03:10"
3083,"2017-03-07 12:25:56","2017-03-07 12:27:05","O1","2017-03-07 18:03:10"
3082,"2017-03-07 12:23:47","2017-03-07 12:25:56","O1","2017-03-07 18:03:10"
3081,"2017-03-07 12:22:46","2017-03-07 12:23:47","O1","2017-03-07 18:03:10"
3080,"2017-03-07 11:01:19","2017-03-07 12:22:20","C7","2017-03-07 18:03:10"
3079,"2017-03-07 12:00:39","2017-03-07 11:01:19","C7","2017-03-07 18:03:10"
3078,"2017-03-07 11:31:15","2017-03-07 11:59:43","C8","2017-03-07 18:03:10"
3077,"2017-03-07 11:31:01","2017-03-07 11:31:15","C8","2017-03-07 18:03:10"
3076,"2017-03-07 11:23:50","2017-03-07 11:25:24","T1","2017-03-07 18:03:10"
3075,"2017-03-07 11:23:00","2017-03-07 11:23:50","T1","2017-03-07 18:03:10"
3074,"2017-03-07 11:22:26","2017-03-07 11:22:42","T1","2017-03-07 18:03:10"
3073,"2017-03-07 11:21:04","2017-03-07 11:21:49","C1","2017-03-07 18:03:10"
3072,"2017-03-07 11:20:50","2017-03-07 11:21:04","C1","2017-03-07 18:03:10"
3071,"2017-03-07 11:19:35","2017-03-07 11:20:30","C8","2017-03-07 18:03:10"
3070,"2017-03-07 11:18:40","2017-03-07 11:19:35","C8","2017-03-07 18:03:10"
3069,"2017-03-07 11:09:18","2017-03-07 11:18:35","C7","2017-03-07 18:03:10"
3068,"2017-03-07 11:08:25","2017-03-07 11:09:18","C7","2017-03-07 18:03:10"
3067,"2017-03-07 11:05:04","2017-03-07 11:08:05","O1","2017-03-07 18:03:10"
3066,"2017-03-07 11:02:26","2017-03-07 11:05:04","O1","2017-03-07 18:03:10"
3065,"2017-03-07 11:01:35","2017-03-07 11:02:26","O1","2017-03-07 18:03:10"
3064,"2017-03-07 10:51:58","2017-03-07 11:01:08","C1","2017-03-07 18:03:10"
3063,"2017-03-07 10:50:46","2017-03-07 10:51:58","C1","2017-03-07 18:03:10"
3062,"2017-03-07 10:50:15","2017-03-07 10:50:34","C7","2017-03-07 18:03:10"
3061,"2017-03-07 10:49:37","2017-03-07 10:50:15","C7","2017-03-07 18:03:10"
3060,"2017-03-07 10:46:07","2017-03-07 10:49:27","C8","2017-03-07 18:03:10"
3059,"2017-03-07 10:43:13","2017-03-07 10:46:07","C8","2017-03-07 18:03:10"
3058,"2017-03-07 10:41:03","2017-03-07 10:43:13","C8","2017-03-07 18:03:10"
3057,"2017-03-07 10:37:01","2017-03-07 10:40:40","C1","2017-03-07 18:03:10"
3056,"2017-03-07 10:36:07","2017-03-07 10:37:01","C1","2017-03-07 18:03:10"
3055,"2017-03-07 10:26:33","2017-03-07 10:35:38","C2","2017-03-07 18:03:10"
3054,"2017-03-07 10:25:53","2017-03-07 10:26:33","C2","2017-03-07 18:03:10"
3053,"2017-03-07 10:19:51","2017-03-07 10:25:39","C1","2017-03-07 18:03:10"
3052,"2017-03-07 10:19:40","2017-03-07 10:19:51","C1","2017-03-07 18:03:10"
3051,"2017-03-07 10:18:31","2017-03-07 10:19:19","C6","2017-03-07 18:03:10"
3050,"2017-03-07 10:17:14","2017-03-07 10:18:31","C6","2017-03-07 18:03:10"
3049,"2017-03-07 10:15:10","2017-03-07 10:17:14","C6","2017-03-07 18:03:10"
3048,"2017-03-07 10:10:57","2017-03-07 10:15:10","C6","2017-03-07 18:03:10"
3047,"2017-03-07 10:08:25","2017-03-07 10:10:57","C6","2017-03-07 18:03:10"
3046,"2017-03-07 10:06:31","2017-03-07 10:08:15","C2","2017-03-07 18:03:10"
3045,"2017-03-07 10:06:02","2017-03-07 10:06:31","C2","2017-03-07 18:03:10"
3044,"2017-03-06 16:32:59","2017-03-06 16:37:46","C5","2017-03-06 20:42:15"
3043,"2017-03-06 16:32:37","2017-03-06 16:32:59","C5","2017-03-06 20:42:15"
3042,"2017-03-06 16:26:54","2017-03-06 16:32:27","C4","2017-03-06 20:42:15"
3041,"2017-03-06 16:26:34","2017-03-06 16:26:54","C4","2017-03-06 20:42:15"
3040,"2017-03-06 16:25:28","2017-03-06 16:26:26","C2","2017-03-06 20:42:15"
3039,"2017-03-06 16:24:40","2017-03-06 16:25:28","C2","2017-03-06 20:42:15"
3038,"2017-03-06 16:24:13","2017-03-06 16:24:40","C2","2017-03-06 20:42:15"
3037,"2017-03-06 16:19:52","2017-03-06 16:22:16","O2","2017-03-06 20:42:15"
3036,"2017-03-06 16:17:10","2017-03-06 16:19:52","O2","2017-03-06 20:42:15"
3035,"2017-03-06 16:16:03","2017-03-06 16:17:10","O2","2017-03-06 20:42:15"
3034,"2017-03-06 16:03:49","2017-03-06 16:15:33","C3","2017-03-06 20:42:15"
3033,"2017-03-06 16:03:22","2017-03-06 16:03:49","C3","2017-03-06 20:42:15"
3032,"2017-03-06 15:56:40","2017-03-06 16:02:54","C4","2017-03-06 20:42:15"
3031,"2017-03-06 15:56:13","2017-03-06 15:56:40","C4","2017-03-06 20:42:15"
3030,"2017-03-06 15:47:28","2017-03-06 15:54:20","C4","2017-03-06 20:42:15"
3029,"2017-03-06 15:46:47","2017-03-06 15:47:28","C4","2017-03-06 20:42:15"
3028,"2017-03-06 15:30:06","2017-03-06 15:43:18","C4","2017-03-06 20:42:15"
3027,"2017-03-06 15:29:45","2017-03-06 15:30:06","C4","2017-03-06 20:42:15"
3026,"2017-03-06 15:28:34","2017-03-06 15:29:27","O2","2017-03-06 20:42:15"
3025,"2017-03-06 15:20:17","2017-03-06 15:28:34","O2","2017-03-06 20:42:15"
3024,"2017-03-06 15:19:30","2017-03-06 15:20:17","O2","2017-03-06 20:42:15"
3023,"2017-03-06 15:11:29","2017-03-06 15:11:37","O2","2017-03-06 20:42:15"
3022,"2017-03-06 15:09:31","2017-03-06 15:11:29","O2","2017-03-06 20:42:15"
3021,"2017-03-06 15:08:25","2017-03-06 15:09:31","O2","2017-03-06 20:42:15"
3020,"2017-03-06 15:03:45","2017-03-06 15:08:25","O2","2017-03-06 20:42:15"
3019,"2017-03-06 15:03:25","2017-03-06 15:03:45","O2","2017-03-06 20:42:15"
3018,"2017-03-06 13:26:08","2017-03-06 13:26:53","O1","2017-03-06 20:42:15"
3017,"2017-03-06 13:20:10","2017-03-06 13:26:08","O1","2017-03-06 20:42:15"
3016,"2017-03-06 12:57:15","2017-03-06 13:20:10","O1","2017-03-06 20:42:15"
3015,"2017-03-06 12:56:30","2017-03-06 12:57:15","O1","2017-03-06 20:42:15"
3014,"2017-03-06 12:55:25","2017-03-06 12:56:19","T1","2017-03-06 20:42:15"
3013,"2017-03-06 12:51:08","2017-03-06 12:51:50","T1","2017-03-06 20:42:15"
3012,"2017-03-06 12:50:33","2017-03-06 12:51:08","T1","2017-03-06 20:42:15"
3011,"2017-03-06 12:47:41","2017-03-06 12:50:18","C6","2017-03-06 20:42:15"
3010,"2017-03-06 12:47:11","2017-03-06 12:47:41","C6","2017-03-06 20:42:15"
3009,"2017-03-06 12:34:15","2017-03-06 12:43:32","C5","2017-03-06 20:42:15"
3008,"2017-03-06 12:33:57","2017-03-06 12:34:15","C5","2017-03-06 20:42:15"
3007,"2017-03-06 12:30:53","2017-03-06 12:32:53","C1","2017-03-06 20:42:15"
3006,"2017-03-06 12:30:03","2017-03-06 12:30:53","C1","2017-03-06 20:42:15"
3005,"2017-03-06 12:29:33","2017-03-06 12:30:03","C1","2017-03-06 20:42:15"
3004,"2017-03-06 12:16:34","2017-03-06 12:29:04","C8","2017-03-06 20:42:15"
3003,"2017-03-06 12:16:10","2017-03-06 12:16:34","C8","2017-03-06 20:42:15"
3002,"2017-03-06 12:11:45","2017-03-06 12:14:48","C4","2017-03-06 20:42:15"
3001,"2017-03-06 12:10:33","2017-03-06 12:11:37","C2","2017-03-06 20:42:15"
3000,"2017-03-06 12:10:15","2017-03-06 12:10:33","C2","2017-03-06 20:42:15"
2999,"2017-03-06 11:56:12","2017-03-06 12:07:27","C3","2017-03-06 20:42:15"
2998,"2017-03-06 11:55:54","2017-03-06 11:56:12","C3","2017-03-06 20:42:15"
2997,"2017-03-06 11:55:21","2017-03-06 11:55:54","C3","2017-03-06 20:42:15"
2996,"2017-03-06 11:55:10","2017-03-06 11:55:21","C3","2017-03-06 20:42:15"
2995,"2017-03-06 11:54:06","2017-03-06 11:54:54","C4","2017-03-06 20:42:15"
2994,"2017-03-06 11:53:50","2017-03-06 11:54:06","C4","2017-03-06 20:42:15"
2993,"2017-03-06 11:52:23","2017-03-06 11:53:40","C2","2017-03-06 20:42:15"
2992,"2017-03-06 11:52:01","2017-03-06 11:52:23","C2","2017-03-06 20:42:15"
2991,"2017-03-06 11:48:32","2017-03-06 11:50:00","C6","2017-03-06 20:42:15"
2990,"2017-03-06 11:24:27","2017-03-06 11:48:32","C6","2017-03-06 20:42:15"
2989,"2017-03-06 11:23:56","2017-03-06 11:24:27","C6","2017-03-06 20:42:15"
2988,"2017-03-06 11:21:40","2017-03-06 11:23:01","C3","2017-03-06 20:42:15"
2987,"2017-03-06 11:21:19","2017-03-06 11:21:40","C3","2017-03-06 20:42:15"
2986,"2017-03-06 11:20:17","2017-03-06 11:21:08","C1","2017-03-06 20:42:15"
2985,"2017-03-06 11:12:30","2017-03-06 11:20:17","C1","2017-03-06 20:42:15"
2984,"2017-03-06 11:12:12","2017-03-06 11:12:30","C1","2017-03-06 20:42:15"
2983,"2017-03-06 11:10:30","2017-03-06 11:11:50","O2","2017-03-06 20:42:15"
2982,"2017-03-06 11:06:07","2017-03-06 11:10:30","O2","2017-03-06 20:42:15"
2981,"2017-03-06 11:05:50","2017-03-06 11:06:07","O2","2017-03-06 20:42:15"
2980,"2017-03-06 11:05:10","2017-03-06 11:05:37","C3","2017-03-06 20:42:15"
2979,"2017-03-06 11:04:50","2017-03-06 11:05:10","C3","2017-03-06 20:42:15"
2978,"2017-03-06 11:01:29","2017-03-06 11:04:40","C6","2017-03-06 20:42:15"
2977,"2017-03-06 10:59:50","2017-03-06 11:01:29","C6","2017-03-06 20:42:15"
2976,"2017-03-06 10:59:26","2017-03-06 10:59:50","C6","2017-03-06 20:42:15"
2975,"2017-03-06 10:56:49","2017-03-06 10:59:10","O1","2017-03-06 20:42:15"
2974,"2017-03-06 10:54:40","2017-03-06 10:56:49","O1","2017-03-06 20:42:15"
2973,"2017-03-06 10:54:10","2017-03-06 10:54:40","O1","2017-03-06 20:42:15"
2972,"2017-03-06 10:52:05","2017-03-06 10:53:48","C2","2017-03-06 20:42:15"
2971,"2017-03-06 10:50:00","2017-03-06 10:52:05","C2","2017-03-06 20:42:15"
2970,"2017-03-06 10:49:30","2017-03-06 10:50:00","C2","2017-03-06 20:42:15"
2969,"2017-03-06 10:47:12","2017-03-06 10:49:06","C6","2017-03-06 20:42:15"
2968,"2017-03-06 10:46:10","2017-03-06 10:47:12","C6","2017-03-06 20:42:15"
2967,"2017-03-06 10:45:57","2017-03-06 10:46:10","C6","2017-03-06 20:42:15"
2966,"2017-03-06 10:44:55","2017-03-06 10:45:46","C1","2017-03-06 20:42:15"
2965,"2017-03-06 10:44:30","2017-03-06 10:44:55","C1","2017-03-06 20:42:15"
2964,"2017-03-06 10:34:47","2017-03-06 10:43:00","O2","2017-03-06 20:42:15"
2963,"2017-03-06 10:34:10","2017-03-06 10:34:47","O2","2017-03-06 20:42:15"
2962,"2017-03-06 10:28:40","2017-03-06 10:33:50","T1","2017-03-06 20:42:15"
2961,"2017-03-06 10:28:30","2017-03-06 10:28:40","T1","2017-03-06 20:42:15"
2960,"2017-03-06 10:19:30","2017-03-06 10:23:24","T1","2017-03-06 20:42:15"
2959,"2017-03-03 12:19:28","2017-03-03 12:26:58","C1","2017-03-06 09:50:11"
2958,"2017-03-03 12:02:10","2017-03-03 12:19:19","C4","2017-03-06 09:50:11"
2957,"2017-03-03 11:59:15","2017-03-03 12:01:10","C3","2017-03-06 09:50:11"
2956,"2017-03-03 11:46:30","2017-03-03 11:59:08","C2","2017-03-06 09:50:11"
2955,"2017-03-03 11:20:05","2017-03-03 11:46:14","P1","2017-03-06 09:50:11"
2954,"2017-03-03 11:10:39","2017-03-03 11:19:43","C2","2017-03-06 09:50:11"
2953,"2017-03-03 11:06:14","2017-03-03 11:10:30","C1","2017-03-06 09:50:11"
2952,"2017-03-03 11:03:05","2017-03-03 11:05:33","C4","2017-03-06 09:50:11"
2951,"2017-03-03 10:57:15","2017-03-03 11:02:42","P1","2017-03-06 09:50:11"
2950,"2017-03-03 10:56:10","2017-03-03 10:56:47","C2","2017-03-06 09:50:11"
2949,"2017-03-03 10:50:35","2017-03-03 10:54:33","C1","2017-03-06 09:50:11"
2948,"2017-03-03 10:47:34","2017-03-03 10:50:15","C4","2017-03-06 09:50:11"
2947,"2017-03-03 10:45:25","2017-03-03 10:47:30","C3","2017-03-06 09:50:11"
2946,"2017-03-03 10:43:20","2017-03-03 10:45:13","C5","2017-03-06 09:50:11"
2945,"2017-03-03 10:34:10","2017-03-03 10:35:53","C4","2017-03-06 09:50:11"
2944,"2017-03-03 10:27:53","2017-03-03 10:30:30","C4","2017-03-06 09:50:11"
2943,"2017-03-03 10:18:15","2017-03-03 10:27:43","C1","2017-03-06 09:50:11"
2942,"2017-02-28 12:42:31","2017-02-28 12:45:12","C8","2017-02-28 13:18:27"
2941,"2017-02-28 12:32:20","2017-02-28 12:41:53","C2","2017-02-28 13:18:27"
2940,"2017-02-28 12:26:25","2017-02-28 12:31:39","C7","2017-02-28 13:18:27"
